Profile URL,Name,Price,BHKS,WhyBuy,Amenities,Swimming Pool,Gymnasium,Status,Price per Sqft,Launch Date,Possession by,Total Towers,Total Units,Project Type,Property Type,Project Area,Occupancy Certificate,Commencement Certificate,Full Address,Pincode,About Developer,Specifications,Place,1 BHK,2 BHK,3 BHK,4 BHK,5 BHK,BHK Above 5
https://www.magicbricks.com/shreya-punawale-pune-pdpid-4d4235303837373336,Shreya,Call For Price,data not available in site,"Why Buy in this Project?
Project is near to Pune- Mumbai Highway.
It is near to Hinjewadi IT Park.",",Club House,Jogging and Strolling Track,Cycling & Jogging Track,Private Terrace/Garden,Power Back Up,Lift,Security,Park,Reserved Parking,Visitor Parking,Intercom Facility,Maintenance Staff",Detail not provided,Detail not provided,Under Construction,data not available in site,15-Nov,20-Jul,3,171,data not available in site,data not available in site,2 Acre,No,Yes,"S. No. 43,Punawale,Malwadi,Near Hinjewadi IT Park,Malwadi,Jambhe,Pimpri-Chinchwad,Maharashtra",411033,Silveroak Buildcon Pvt. Ltd.,data not available in site,Jambhe,No,No,No,No,No,No
https://www.magicbricks.com/bhalerao-savannah-hills-bavdhan-pune-pdpid-4d4235313036363437,Bhalerao Savannah Hills,Call For Price,data not available in site,"Why Buy in this Project?
ConnectivityIdeal Colony Metro6.5 km | 25 min
Garware College 8 km | 30 min
InfrastructureDefence Research 3 km | 15 min
Ryan International School1.5 km | 10 min
Aditya Shagun Mall1 km | 10 min
Chellaram Diabeties Hospital 1 km | 10 min
Arihant Institute 1 km | 10 min
NeighborhoodLantana Gardens 1 km | 15 min
Siddharth Nagar 1.5 km | 15 min
Vidnyan Nagar 2 km | 20 min
+7 more",",Club House,Lift,Reserved Parking,Rain Water Harvesting,Waste Disposal,Fire Fighting Equipment No,Power Back Up No,Swimming Pool No,Security No,Visitor Parking No,Intercom Facility No,Maintenance Staff",Yes,Detail not provided,Under Construction,data not available in site,18-Feb,20-Dec,1,61,data not available in site,data not available in site,1 Acre,No,No,"Bavdhan, Pune.",411008,data not available in site,"R.C.C. frame structureExternal wall - in 6 / 8thick wall in A.A.C Block or BrickInternal wall - in 4/ 6 thick wall in A.A.C Block or BrickInternal plaster - smooth finish cement plasterExternal plaster - sand faced cement plaster.FlooringLiving, Kitchen, passages  vitrified tileAll bedrooms  laminate flooringAll toilets / dry balconies / terraces  anti skid ceramic tileFalse ceiling in all toiletsDado in toilets  glazed /ceramic / vitrified tile up to false ceiling in the toiletDoor framesFor Main door and Bed Doors  frames in Plywood with laminate finishAll doors ( except attached terrace )  Flush door with laminate finish on both side and good quality fittingsFor Terrace , Dry balcony and Toilets  Marble / GraniteAttached terrace door  Colour anodized aluminum doorAll Window frames  Marble / GraniteWindows - Colour anodized aluminum windows with mosquito netToilet window  Colour anodized aluminum windows (louver type )Designer toiletGood quality Sanitary ware and Plumbing C.P. fittings in toiletKitchen platform - Black granite with s.s. sink and dado above it upto ceilingSwitches - Good quality modular switches ( 3.5 points per room )Exhaust fan in kitchen and ToiletStaircase - Kotta for Tappe and vitrified tile for all passages and landingDecorative entrance lobby at Ground / Parking LevelWater purifier in kitchenInternal Paint - O.B.D. finishExternal Paint - Acrylic emulsion",Bavdhan,No,No,No,No,No,No
https://www.magicbricks.com/radhe-krishna-viman-nagar-pune-pdpid-4d4235323938393539,Radhe Krishna,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,411014,Shree Radhe Constructions,data not available in site,data not available in site,No,No,No,No,No,No
https://www.magicbricks.com/casa-feliz-hadapsar-pune-pdpid-4d4235303834333631,Casa Feliz, 1.20 Cr -  1.40 Cr,3 BHK Flats,"Why Buy in this Project?
Location Advantage:IT Companies- Accenture, Mphasis, Amdocs Suzlon etc are in walking Distance.
Shopping Malls- Season Mall, Amanora Mall Just 1 km away.
Seasons Mall 2 mins
Amanora Mall 3 mins
Noble Hospital 5 mins
Sahayadri Hospital 5 mins
IT park 1 min
Hotels 5 mins
+5 more",",Club House,Cafeteria/Food Court,Bar/Lounge,Jogging and Strolling Track,Barbeque Pit,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Service/Goods Lift",Yes,Detail not provided,Under Construction,7071 - 8511,14-Dec,17-Jun,2,130,Residential,Flat,2 Acre,No,No,"Next to Laxmi Lawns,Magarpatta, Hadapsar,Pune -28",411028,"Shubh Corporation
                      	


                                Years of Experience - 16",data not available in site, Hadapsar,No,No,yes,No,No,No
https://www.magicbricks.com/adi-aventura-ravet-pune-pdpid-4d4235313233303633,Adi Aventura, 45.0 Lac -  64.0 Lac,"2,3 BHK Flats","Why Buy in this Project?
Close to Mumbai Banglore Expressway
15 Mins drive to Hinjawadi & Talawade IT Parks
Close to Ravet Aundh BRT Road
Near to Akurdi Railway Station
+1 more",",Power Back Up,Lift,Gymnasium,Kids Play Area,Rain Water Harvesting,Multipurpose Hall,Fire Fighting Equipment No,Swimming Pool No,Club House No,Security No,Reserved Parking No,Visitor Parking",Yes,Yes,Under Construction,4678 - 5438,18-Jun,23-Jun,2,174,Residential,Flat,2 Acre,No,Yes,"Nr. Sameer Lawns, Ravet, Pune, Maharashtra",411044,"Adi Group
                      	


                                Years of Experience - 20","StructureEarthquake resistant RCC Framed StructureMasonryAAC Block / Fly Ash BricksFlooringVitrified tiles for living, Dinning & BedroomAnti-skid flooring BathroomsWall Finish & PaintingExternal Wall with Double Coat Sand Faced PlasterFinished with External Grade Acrylic Emulsion PaintInternal Wall with Gypsum Plaster finished with OBDUtility / Dry BalconyElectric Point for Washing MachineInlet & Outlet Point for Washing MachineElectricalConcealed copper wiringAdequate electrical pointsModular SwitchesProvision for Broadband, Telephone and CableOnly Electrical Provision for InvertorAC point in one roomProvision for Intercom facilityVideo door phoneEarth Leakage Circuit BreakerDoors/ Windows & TerraceMain Entrance Door with Name Plate & Door FittingsLaminated Doors For Bedrooms & BathroomLaminated Wooden Door Frames for Main Door3 Track powder coated aluminium sliding windows with mosquito net.Fabricated MS Grills in all room WindowsGranite Sill for WindowsBathroom & ToiletsDesigner Dado Tiles upto Lintel LevelPremium Bathroom Fittings Hindware/ Jaquar/ Cera equivalent make.Concealed plumbing with CP & Sanitary fittingsSingle lever diverter in all BathroomsHealth faucetElectrical Provision for Exhaust fan in all BathroomsFalse ceiling in ToiletsKitchenGranite Platform with Stainless steel sinkGlazed Dado Tiles - 2 ft. above platformProvision for water purifierElectrical Point for Refrigerator oven, & Exhaust Fan", Pune,No,yes,yes,No,No,No
https://www.magicbricks.com/rama-melange-residences-phase-iii-hinjewadi-pune-pdpid-4d4235313836323839,Rama Melange Residences Phase III,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,18-Sep,21-Mar,7,110,data not available in site,data not available in site,12 Acre,data not available in site,data not available in site,data not available in site,411057,Rama Group,data not available in site,data not available in site,No,No,No,No,No,No
https://www.magicbricks.com/sonigara-kesar-wakad-pune-pdpid-4d4235303030323333,Sonigara Kesar, 1.0 Cr Onwards,3 BHK Flats,"Why Buy in this Project?
ConnectivityPimpri Railway. 5 km | 20 min
Chinchvad Railw. 6 km | 25 min
InfrastructureNational Highwa. 3 km | 15 min
Wisdom World Sc. 1 km | 10 min
Xion Mall 4 km | 20 min
Apex Hospital 1 km | 10 min
NeighborhoodShivraj Nagar 2 km | 15 min
Kavde Nagar 2 km | 15 min
Pratham Reflect. 2 km | 15 min

+7 more",",Club House,Jogging and Strolling Track,Outdoor Tennis Courts,Power Back Up,Swimming Pool,Lift,Security,Reserved Parking,Visitor Parking,Gymnasium,Kids Play Area,Rain Water Harvesting",Yes,Yes,Ready To Move,6667,8-Dec,13-Nov,2,600,Residential,Flat,10 Acre,No,No,"Sonigara Kesar, Kaspate Wasti, Wakad, Pune",411057,Sonigara Homes,"Conveniently close to all the daily necessary such as, hospitals ( Aditya Birla Hospital ), schools and colleges.Ample parking area (Covered + uncovered).Approved project by Nationalized and Co-operative Banks.Centrally located in fully developed area and closer to Hinjewadi IT Park.Pollution free, peacefully surrounding.Beautiful and attractive elevation with pleasing colour scheme.Decorative entrance foyer.Air Conditioning point in every bedroom.Decorative main gate with proper security arrangement.", Wakad,No,No,yes,No,No,No
https://www.magicbricks.com/swaraaj-paradise-pimple-saudagar-pune-pdpid-4d4235313030313431,Swaraaj Paradise,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,data not available in site,20-May,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,"Pimple Saudagar, Pune.",411027,data not available in site,data not available in site,Pimple Saudagar,No,No,No,No,No,No
https://www.magicbricks.com/kundan-eternia-ghorpadi-pune-pdpid-4d4235303333373935,Kundan Eternia, 90.0 Lac -  1.15 Cr,"2,3 BHK Flats","Why Buy in this Project?
Schools: 15 mins
Shopping & Leisure: 15 mins
Multiplex & Mall: 15 mins
Hospitals: 8 mins
Magarpatta: 12 mins
Koregaon Park: 14 mins
EON IT park: 30 mins
Pune Station: 20 mins
MG Road (Camp): 17 mins

USP:Tower - Tallest Tower in the vicinity having 22 residential floors.
Open Space - Out of 4 acers of total land about 2 acers is open space.
Luxuary apartments near Sopanbaug
Pune Station: 20 mins
+11 more",",Club House,Jogging and Strolling Track,Swimming Pool,Security,Gymnasium,Flower Gardens,Water Storage,Fire Fighting Equipment No,Power Back Up No,Lift No,Reserved Parking No,Visitor Parking",Yes,Yes,Under Construction,6662 - 7616,13-Nov,25-Jun,2,394,Residential,Flat,4 Acre,No,Yes,"Ghorpodi, Pune.",411001,Kundan Spaces,Toilet And PlumbingDesigner premium sanitary & CP fitting.Anti-skid flooring for all bathrooms.Glass Shower enclosures in all bathrooms.Limited Solar water supply.Premium tiles in bathrooms upto full height.Exhaust fans in all toilets.KitchenModular Kitchen with hob and chimney.Piped gas with gas leak detector.Composite marble platform with S.S. sink and drain board.Dado tiles upto Lintel level.Provision for Water Purifier.SecurityVideo door phone.Digital main door lock (Samsung or equivalent).Intercom connecting to common areas.Dry BalconyUtility area with provision for washing machine.Electrical FittingsConcealed copper wiring with Schneider / Legrand or equivalent modular switches.Telephone and TV points in all Living/Dining and all bedrooms.Provision for installation of split A/c units.Limited Power Backup.DoorsDesigner Wooden main door with veneer finish.Textured painted internal doors.3 track sliding powder coated aluminium doors for terrace with mosquito nets.Wooden door frames for toilets and bedrooms.FlooringImported marble in living/dining.Vitrified flooring in bedrooms and kitchen.Anti-skid tiles in terrace.PaintingInternal : POP finished with Luster/Plastic paint.External : Double coated sand faced plaster with high quality xterior paint.Windows3 track sliding Powder coated windows and mosquito nets for all bedrooms and living/dining.Marble window sill.,Ghorpodi,No,yes,yes,No,No,No
https://www.magicbricks.com/libero-warje-pune-pdpid-4d4235303332313938,Libero, 51.0 Lac -  58.0 Lac,2 BHK Flats,"Why Buy in this Project?
The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living",",Club House,Jogging and Strolling Track,Security,Banquet Hall,Gymnasium,Indoor Games Room,Kids Play Area,Flower Gardens,Piped Gas,Rentable Community Space,Multipurpose Courts,Meditation Area",Detail not provided,Yes,Ready To Move,4722 - 5370,13-Oct,16-Dec,3,180,Residential,Flat,3 Acre,Yes,Yes,"Libero , Sr No 83/84 , Near Rosary School , Warje , Pune",411058,Satish Bora And Associates,"StructureEarthquake resistant RCC structureBeamless slab6'' thick brickwork for external walls and 4'' brickwork for internal wallsNeeru finished sanla plaster or gypsum for internal walls & sand face plaster for external wallsPaintingLuster paint for internal wallsSemi acrylic paint for external wallsKitchenGranite kitchen platformProvision for water purifierSufficient electrical points for appliancesProvision for washing machineStainless steel sink with drain boardGas Pipe LineFlooring2'x2' Digital flooring tiles in whole apartmentAnti-skid ceramic tiles in toilets and terrace1'x1' flooring in master bathroom and common bathroom1'x1' terrace tiles3'x1' dado tiles in master bathroom2'x1' dado tiles in common bathroom2'x1' dado tiles in kitchenToiletsDesigner wall tiles upto lintel level in toiletGood quality concealed plumbing & C.P. fitting in toilet of Jaguar make / equivalentSensor cock for basinsSeparate wet and dry areas in both bathroomsDoorsDesigner veneer main door with good quality door fittingsGood quality veneer doors with standard fittings for bedrooms and toiletsMelamine polished doors from both sidesWindowsPowder coated aluminum sliding windows with mosquito nets in all bedroomsGranite sills for all windowsDesigner Safety grills for all windows except toilet6'x5' windows with built - in window seatElectrificationConcealed copper wiringAdequate electrical points in all roomsElectrical switches of LegrandProvision for telephone & television point in living roomProvision for electrical points for inverter, exhaust fan and washing machineProvision for water heater in bathroomsVideo Door Phone", Near Rosary School ,No,yes,No,No,No,No
https://www.magicbricks.com/tulsi-undri-pune-pdpid-4d4235303838323533,Tulsi,Call For Price,data not available in site,data not available in site,",Club House,Power Back Up,Swimming Pool,Park,Reserved Parking,Service/Goods Lift,Visitor Parking,Maintenance Staff,Gymnasium,Kids Play Area,Rain Water Harvesting,Rentable Community Space",Yes,Yes,Under Construction,data not available in site,14-May,16-Oct,3,126,data not available in site,data not available in site,4 Acre,No,No, S.no 28 Near Honda Active serivce centre Opp nisarga Hotel Undri Pune Maharashtra 411069,411060,"Tulsi Developers
                      	


                                Years of Experience - 7",data not available in site, S.no 28 Near Honda Active serivce centre Opp nisarga Hotel Undri Pune Maharashtra 411069,No,No,No,No,No,No
https://www.magicbricks.com/life-360-rahatni-pune-pdpid-4d4235313132393439,Life 360, 61.5 Lac -  69.6 Lac,2 BHK Flats,"Why Buy in this Project?
The home that you would live in will radiate splendid shades and pattern to make your life exciting.
Infrastructure:National Highway : 1 km | 10 min
Rainbow Plaza : 8 km | 35 min
The Stepping Stone School : 8 km | 35 min
Aditya Birla Memorial Hospital : 8 km | 35 min
Indira College : 8 km | 35 min
Neighborhood:Jyotiba Nagar : 2 km | 15 min
Arvind Colony : 2 km | 15 min
Park Street : 2 km | 15 min
+6 more",",Jogging and Strolling Track,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Gymnasium,Indoor Games Room,Kids Play Area,Flower Gardens,Rain Water Harvesting",Yes,Yes,Under Construction,6041 - 6835,17-Sep,22-Jun,3,318,Residential,Flat,4 Acre,No,No,"Pawana Nagar, Rahatani,Pimpri-Chinchwad, Maharashtra",411017,Namrata Developers Private Limited,"STRUCTURE:RCC frame structureMASONRY:AAC block / fly ash bricksWALL FINISH:External double coat sand foot planerInternal gypsum finishFLOORING:Vitrified tiles for living room, kitchen and bedroomAnti-skid tiles for all wet areasWooden pattern ceramic flooring for master bedroomKITCHEN:Granite platform with stainless steel sinkGland dado tiles uplo lintel levelProvision for water punksElectrical point for refrigerator, (hen and exhaust fanAdditional service platformFascia for platformUTILITY AND DRY BALCONY:Inlet and outlet point for washing machineElectric point for washing machineDado tiles upto 3 ft. heightBATHROOM AND TOILETS:Dodo tiles upto lintel levelFalse ceiling in toiletsExhaust fan provisionCP AND SANITARY FITTINGS:Premium quality CP and sanitary fittingsDOORS, WINDOWS AND TERRACE:Large decorative main entrance door with name plate and premium door fittingsLaminated doors for bedrooms bathroomsLaminated wooden door frames for main door and bedroom doorsGranite door frame for bathroom.3 Track powder coated aluminum sliding windows with safety grille and mosquito netGranite sill for windowsStainless steel and toughened glass railing in terracesPremium quality fixtures and fittingsELECTRICAL:Premium quality switchesProvision for investorProvision for broadband, telephone and cable/ dtii connectionProvision for intercom facilityVideo doer phoneEarth leant, circuitry beakerInternal walls in acrylic paintPremium quality extentsPAINTING:Internal walls with acrylic paintPremium quality external paint",Pimpri-Chinchwad,No,yes,No,No,No,No
https://www.magicbricks.com/pleasant-avenue-apartment-viman-nagar-pune-pdpid-4d4235303638393537,Pleasant Avenue Apartment, 55.0 Lac -  56.5 Lac,1 BHK Flats,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,9417 - 9599,data not available in site,data not available in site,data not available in site,data not available in site,Residential,Flat,data not available in site,No,No,"Viman Nagar Road, Clover Park, Viman Nagar, Pune, Maharashtra, India.",411014,data not available in site,data not available in site, Pune,yes,No,No,No,No,No
https://www.magicbricks.com/soleno-mhalunge-mahalunge-pune-pdpid-4d4235303032343731,Soleno Mhalunge,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,No,No,data not available in site,412115,"Shroff Group
                      	


                                Years of Experience - 63",data not available in site,data not available in site,No,No,No,No,No,No
https://www.magicbricks.com/windsor-county-ambe-gaon-pune-pdpid-4d4235303431323134,Windsor County, 36.0 Lac -  63.0 Lac,"1,2 BHK Flats","Why Buy in this Project?
Infrastructure:National Highwa... 4 km | 20 min
Abhiruchi Mall 5 km | 20 min
Podar Internati... 5 km | 20 minView More
Neighborhood:Ambegaon Pathar 2 km | 15 min
Janaki Nagar 2 km | 15 min
Shubhada Societ... 2 km | 15 min
USP:Ambegaon Bk is a locality in Pune. With all the civic amenities and well-developed road network the area, this place also has railway connectivity, schools, hospitals, and malls.
+4 more",",Club House,Cafeteria/Food Court,Bar/Lounge,Jogging and Strolling Track,Outdoor Tennis Courts,Cycling & Jogging Track,Private Terrace/Garden,Power Back Up,Swimming Pool,Lift,Security,Park",Yes,Detail not provided,Ready To Move,5797 - 6870,13-Mar,21-Apr,7,665,Residential,Flat,8 Acre,No,Yes,"S. No, 39/24,Narhe Ambegaon Rd,Near ReliconGarden Groove,Sai Colony, Ambegaon BK,Pune,Maharashtra",410509,"Windsor Shelters
                      	


                                Years of Experience - 29",data not available in site, Ambegaon BK,yes,yes,No,No,No,No
https://www.magicbricks.com/micasaa-wagholi-pune-pdpid-4d4235303232323832,Micasaa, 51.0 Lac Onwards,2 BHK Flats,"Why Buy in this Project?
Excellent Location with Best quality construction with Maximum Carpet Area Utilization in that Flat with affordable Price.
Location Advantages:Airport - 10 kms
Railway station - 13 kms
Phoenix Market city - 9 kms
Symbiosis International school - 10 kms
EON IT Park - 6 kms
Commerzone IT Park - 10 kms

+5 more",",Club House,Lift,Security,Park,Gymnasium,Rain Water Harvesting,CCTV Camera No,Power Back Up No,Swimming Pool No,Reserved Parking No,Visitor Parking No,Intercom Facility",Yes,Yes,Under Construction,5025,15-Jan,20-Mar,11,422,Residential,Flat,10 Acre,No,Yes,"Kesnand Rd, opp. to Ayurvedic collage, Wagholi, Pune, Maharashtra",412207,Gagan Global Properties,data not available in site, Wagholi,No,yes,No,No,No,No
https://www.magicbricks.com/kolte-patil-rose-wood-nibm-annexe-pune-pdpid-4d4235303033353631,Kolte-Patil Rose Wood, 95.0 Lac Onwards,Penthouses,data not available in site,",Jogging and Strolling Track,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking,Maintenance Staff,Kids Play Area,Laundry Service,Water Storage No,Power Back Up",Detail not provided,Detail not provided,Ready To Move,3393,Apr-99,3-Oct,6,46,data not available in site,Penthouse,2 Acre,No,No,Rose wood near state bank of India Undri pune,411060,Kolte Patil Developers Ltd.,data not available in site,Rose wood near state bank of India Undri pune,No,No,No,No,No,No
https://www.magicbricks.com/malpani-greens-wakad-pune-pdpid-4d4235303030373036,Malpani Greens, 94.0 Lac -  1.40 Cr,2 BHK Flats,"Why Buy in this Project?
9 kms from Pune University.  
5 kms from Aundh.  
4 kms from Hinjewadi.  
3 kms from Mumbai Express Highway.  
4 kms from Birla Hospital.

+3 more",",Club House,Jogging and Strolling Track,Outdoor Tennis Courts,Cycling & Jogging Track,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking",Yes,Detail not provided,Ready To Move,7568 - 8833,10-Jun,12-Mar,6,282,Residential,Flat,6 Acre,No,No,"S.No.206, Near Hotel Ambience, Chatrapati Chowk, Kaspate Wasti, Wakad, Pune-411057.",411057,Malpani Group,data not available in site, Kaspate Wasti,No,yes,No,No,No,No
https://www.magicbricks.com/vardhaman-palm-rose-pimpri-chinchwad-pune-pdpid-4d4235313635353731,Vardhaman Palm Rose,Call For Price,data not available in site,Why Buy in this Project?,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,18-Mar,22-Dec,5,387,data not available in site,data not available in site,3 Acre,data not available in site,data not available in site,data not available in site,410506,data not available in site,data not available in site,data not available in site,No,No,No,No,No,No
https://www.magicbricks.com/konark-grand-casa-thergaon-pune-pdpid-4d4235313233333031,Konark Grand Casa,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,16-May,20-Oct,1,99,data not available in site,data not available in site,1 Acre,No,No,"Thergaon, Pune.",411017,Konark Associates,StructureRCC frame structureExternal walls 6 brick and internal walls 4 / 6FlooringFlooring Vitrified 30 X 30 with skirting in all roomsWindowsPowder coated Aluminium sliding windows with mosquito netMS safety grillsGranite window framesAluminium adjustable louvered ventilators for toiletsElectricalModular SwitchesConcealed FRlS - Fire Resistant low Smoke CableMCB circuit breakerAmple light PointsAC point for master bedroomProvision for inverter backupKitchenGranite kitchen platformPremium quality stainless steel sinkFull height designer tiles above kitchen counterProvision for water purifierProvision for exhaust-fan.External FinishAce and apex or equivalent exterior emulsionAttractive elevationStainless steel glass railingExternal sand faced plasterSecurityCCTV camera surveillance security 24X7Security cabin facilityVideo door phone in each flatToiletConcealed internal plumbingAnti-skid ceramic flooringGranite door framesFull height designer tiles in bathroomBath fittings by jaquarHindware or equivalent bathroom sanitaryInternal FinishGypsum finished wallsPleasing shade of oil bond distemperElevetorsTwo automatic elevators facilityDoorsBoth sided laminated main doorPremium quality chrome plated brass Fittings for main door with night latchWooden door frames with laminated doors for internal rooms,Thergaon,No,No,No,No,No,No
https://www.magicbricks.com/prabodh-divinity-nibm-annexe-pune-pdpid-4d4235303139383730,Prabodh Divinity, 87.0 Lac -  98.0 Lac,3 BHK Flats,"Why Buy in this Project?
Also well connected to NIBM Road, Magarpatta City, Hadapsar, Katraj and Mumbai Expressway.
Best of the Schools within a 2 Kms. radius namely Sanskriti School, The Bishops Co-Ed School, DPS, Hill Green School, Vibgyor, Euro School & Lexicon School etc.
The advantage of proximity to Malls with Multiplex , Hospitals, IT Parks, The Corinthians Club, Country Club, Punya Dham Ashram and the famous ISKON Temple as well.

USP:Spacious Luxurious 2 & 3 BHK Flats. Ready to Move & value for money.
+2 more",",Club House,Power Back Up,Lift,Security,Park,Reserved Parking,Visitor Parking,Gymnasium,Indoor Games Room,Kids Play Area,Rain Water Harvesting,RO Water System",Detail not provided,Yes,Ready To Move,4266 - 5000,data not available in site,17-Feb,1,60,Residential,Flat,1 Acre,Yes,Yes,"NIBM Annexe, Pune",411060,"Prabodh Artha Sanchay Pvt. Ltd.
                      	


                                Years of Experience - 33",data not available in site,NIBM Annexe,No,No,yes,No,No,No
https://www.magicbricks.com/courtyard-one-wakad-pune-pdpid-4d4235303834363832,Courtyard One, 66.0 Lac -  86.5 Lac,"2,3 BHK Flats","Why Buy in this Project?
Connectivity:Khadki Railway ... 1 km | 10 min
Infrastructure:National Highwa... 1 km | 10 min
Wisdom World Sc... 3 km | 15 min
Lifepoint Multi... 2 km | 15 min
Symbiosis Unive... 13 km | 60 min
Neighborhood:Rahatani 2 km | 15 min
Thergaon 2 km | 15 min
Hinjawadi 2 km | 15 min
USP:Wakad, a fastest developing locality of Pune that falls under Pimpri-Chinchwad. Located close to Mumbai-Pune Bypass Road the locality is housing some of the structured residential units. An efficiently laid-out region, along with a number of residential projects is driving a surge in the real estate market over here. Availability of banks, educational institutions, hospitals and shopping malls in the neighborhood makes it a better efficient infrastructure and transportation.
+6 more",",Club House,Power Back Up,Swimming Pool,Lift,Security,Intercom Facility,Kids Play Area,Flower Gardens,Water Storage,Multipurpose Courts,Earth quake resistant,Multipurpose Hall",Yes,Detail not provided,Ongoing,5447 - 6128,16-Apr,20-Dec,2,130,Residential,Flat,3 Acre,No,Yes,"Sr. No.108/1/5, Behind Indira College Akshara International School Road, Wakad, PCMC, Maharashtra",411057,"Sigma One Landmark LLP
                      	


                                Years of Experience - 19",data not available in site, Wakad,No,yes,yes,No,No,No
https://www.magicbricks.com/satin-hills-bavdhan-pune-pdpid-4d4235303032363638,Satin Hills,Call For Price,data not available in site,Why Buy in this Project?,",Club House,Cafeteria/Food Court,Jogging and Strolling Track,Outdoor Tennis Courts,Cycling & Jogging Track,Private Terrace/Garden,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking",Yes,Detail not provided,Ready To Move,data not available in site,9-Mar,12-Jul,2,99,data not available in site,data not available in site,2 Acre,No,No," S. No. 37, Hissa No. 2/2/1/, 2/2/2, 2/2/3, 2/2/5, 1B, Bavdhan, Pune, Maharashtra 411021",411008,Saarrthi Group,data not available in site, Bavdhan,No,No,No,No,No,No
https://www.magicbricks.com/magarpatta-grevillea-magarpatta-city-pune-pdpid-4d4235303239333133,Magarpatta Grevillea, 75.0 Lac -  1.30 Cr,"2,3 BHK Flats",data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,7500 - 9214,data not available in site,6-Nov,data not available in site,600,Residential,Flat,data not available in site,No,No,"Magarpatta, Hadapsar,Pune, Maharashtra",411013,Magarpatta Township Development and Construction Company Ltd..,data not available in site,Pune,No,yes,yes,No,No,No
https://www.magicbricks.com/vrindavan-srushti-narhe-pune-pdpid-4d4235303833323434,Vrindavan Srushti,Call For Price,data not available in site,data not available in site,",Club House,Cafeteria/Food Court,Bar/Lounge,Cycling & Jogging Track,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking",Yes,Detail not provided,Ongoing,data not available in site,15-Dec,17-Jan,1,40,data not available in site,data not available in site,data not available in site,No,No,"narhe, near navale hospital,main road narhe.411041",411041,Vyankatesh Group,"StructureEarthquake resistant R.C.C. framed structureMasonry6"" thick brick masonry for external and internal wallsGypsum finish internal POP and grand look finishDoorsWooden Door with Wooden Door Frame. Internal flush door with wooden door frame with C.P. fittingsGranite door frame for toilet, bath and W. CWindowsPowder coated aluminium sliding windows with M.S. grills and mosquito netGranite window frame for windowsFlooring24""X24"" Vitrified flooring in all rooms with skirting. Antiskid tile flooring for toilet, bath and attached terraceKitchenBlack granite kitchen platform with stainless steel sink and color glazed tiles dado up to ceiling levelProvision for exhaust fan in kitchen. Provision for Water Purifier in KitchenElectricalConcealed wiring in all rooms with branded modular switches, adequate light points and TV point in living room and master bedroom. AC point in master bedroomPaintingExternal apex paint finish and internally OBD paintLiftLift of standard make with generator backup", near navale hospital,No,No,No,No,No,No
https://www.magicbricks.com/nyati-meadows-kalyani-nagar-pune-pdpid-4d4235303932303738,Nyati Meadows, 92.0 Lac -  1.55 Cr,"2,3 BHK Flats",data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,8000 - 9688,data not available in site,17-Feb,1,76,Residential,Flat,data not available in site,No,No,"Digambar Nagar, Wadgaon Sheri, Pune, Maharashtra",411006,data not available in site,data not available in site, Pune,No,yes,yes,No,No,No
https://www.magicbricks.com/fortune-estates-hadapsar-pune-pdpid-4d4235303033303033,Fortune Estates,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,No,No,data not available in site,411028,Oricon Developers,data not available in site,data not available in site,No,No,No,No,No,No
